orderID,CustomerID,Region,ProductID,OrderDate,CustomerJoinDate,Quantity,Revenue,Cleaned_Revenue,Profit,COGS,ProductName,ProductCategory,Price,Base_Cost
ac365e4a-3288-4e40-b15d-4349edd85b0c,9a8ec59b-2f40-4e75-8cd4-c3e0b5428bff,West,1006,2023-07-24,2023-10-02,2,464.399993896484,464.399993896484,321.879989624023,142.520004272461,Precision Electric Grinder,Grinders & Brewers,232.199996948242,71.2600021362305
b8c61367-82f2-4c2e-b83a-10a9aab50c43,9a8ec59b-2f40-4e75-8cd4-c3e0b5428bff,West,1023,2023-12-12,2023-10-02,1,65.2099990844727,65.2099990844727,40.1099987030029,25.1000003814697,Three-Month Gift Subscription,Subscriptions,65.2099990844727,25.1000003814697
3e56fd6c-1fbf-4656-b514-817fcdb9e326,9a8ec59b-2f40-4e75-8cd4-c3e0b5428bff,West,1023,2023-11-22,2023-10-02,2,130.419998168945,130.419998168945,80.2199974060059,50.2000007629395,Three-Month Gift Subscription,Subscriptions,65.2099990844727,25.1000003814697
377c3ea3-995d-4c0a-b6ed-4b284ea9f7cf,9a8ec59b-2f40-4e75-8cd4-c3e0b5428bff,West,1013,2023-07-28,2023-10-02,1,61.0400009155273,61.0400009155273,37.6700000762939,23.3700008392334,Airtight Storage Container,Accessories,61.0400009155273,23.3700008392334
fccf7906-73d2-49a8-be53-a4700e4d2d92,9a8ec59b-2f40-4e75-8cd4-c3e0b5428bff,West,1017,2023-11-15,2023-10-02,2,30.4599990844727,30.4599990844727,6.09999847412109,24.3600006103516,Logo Hoodie (Black),Merchandise,15.2299995422363,12.1800003051758
d59c5972-3e25-463a-b222-d08e9c5fbd78,b08475ba-c996-423d-9837-a8cde0c0e7ca,South,1037,2023-02-27,2023-10-24,1,34.8699989318848,34.8699989318848,11.2599983215332,23.6100006103516,Gooseneck Electric Kettle,Accessories,34.8699989318848,23.6100006103516
585d2f55-58cf-4560-87fb-d0b0f632f074,b08475ba-c996-423d-9837-a8cde0c0e7ca,South,1024,2023-03-24,2023-10-24,1,74.870002746582,74.870002746582,57.4200019836426,17.4500007629395,Espresso Lovers Quarterly Pack,Subscriptions,74.870002746582,17.4500007629395
37e49013-9888-41ca-9de3-8c4d39cef8d5,b08475ba-c996-423d-9837-a8cde0c0e7ca,South,1023,2023-07-18,2023-10-24,2,130.419998168945,130.419998168945,80.2199974060059,50.2000007629395,Three-Month Gift Subscription,Subscriptions,65.2099990844727,25.1000003814697
143f9e33-b1c8-4193-87ef-4d717c2874fa,b08475ba-c996-423d-9837-a8cde0c0e7ca,South,1030,2023-05-29,2023-10-24,2,38.1199989318848,38.1199989318848,16.3599987030029,21.7600002288818,Espresso Bean Sampler Pack,Consumables,19.0599994659424,10.8800001144409
57456535-82a1-4506-abec-49bc9ec60dda,b08475ba-c996-423d-9837-a8cde0c0e7ca,South,1011,2023-12-18,2023-10-24,3,80.4899978637695,80.4899978637695,40.5299987792969,39.9599990844727,Digital Coffee Scale,Accessories,26.8299999237061,13.3199996948242
1c0495d3-6c11-4949-aecb-3ceb7e18c677,b08475ba-c996-423d-9837-a8cde0c0e7ca,South,1007,2023-10-12,2023-10-24,2,509.440002441406,509.440002441406,272.559997558594,236.880004882813,Hand Grinder (Travel Size),Grinders & Brewers,254.720001220703,118.440002441406
6ec2c16a-3244-44be-bf33-4000d7892933,b08475ba-c996-423d-9837-a8cde0c0e7ca,South,1025,2023-11-07,2023-10-24,4,293.640014648438,293.640014648438,194.400016784668,99.2399978637695,Subscription Renewal Service,Subscriptions,73.4100036621094,24.8099994659424
9be80933-abca-4370-986d-d05809340d54,b08475ba-c996-423d-9837-a8cde0c0e7ca,South,1024,2023-06-08,2023-10-24,1,74.870002746582,74.870002746582,57.4200019836426,17.4500007629395,Espresso Lovers Quarterly Pack,Subscriptions,74.870002746582,17.4500007629395
82c816f4-f691-466b-8ecd-4f2af8fb9172,b08475ba-c996-423d-9837-a8cde0c0e7ca,South,1020,2023-12-01,2023-10-24,1,27.3700008392334,27.3700008392334,5.47000122070313,21.8999996185303,Minimalist Keychain,Merchandise,27.3700008392334,21.8999996185303
cd26c734-7d1f-40e6-87b5-07ab8926ad04,1959deb4-14ea-44cb-b5a1-915e9485b006,East,1042,2023-11-16,2023-05-28,2,30.4599990844727,30.4599990844727,6.09999847412109,24.3600006103516,Logo Hoodie (Black),Merchandise,15.2299995422363,12.1800003051758
9ea07c01-c8ef-4bb9-b0f3-26a61036367c,1959deb4-14ea-44cb-b5a1-915e9485b006,East,1015,2023-02-08,2023-05-28,1,24.1299991607666,24.1299991607666,15.6799993515015,8.44999980926514,Refillable Coffee Pods,Accessories,24.1299991607666,8.44999980926514
c585290d-43ed-4023-a127-41c4def5385e,1959deb4-14ea-44cb-b5a1-915e9485b006,East,1006,2023-05-19,2023-05-28,3,696.599975585938,696.599975585938,482.819976806641,213.779998779297,Precision Electric Grinder,Grinders & Brewers,232.199996948242,71.2600021362305
915b5911-66ef-401b-a692-ec65a686aee0,1959deb4-14ea-44cb-b5a1-915e9485b006,East,1031,2023-12-23,2023-05-28,1,232.199996948242,232.199996948242,160.939994812012,71.2600021362305,Precision Electric Grinder,Grinders & Brewers,232.199996948242,71.2600021362305
9d49120e-a4f0-43ae-a081-bcdb3fca2b78,1959deb4-14ea-44cb-b5a1-915e9485b006,East,1049,2023-07-31,2023-05-28,4,299.480010986328,299.480010986328,229.68000793457,69.8000030517578,Espresso Lovers Quarterly Pack,Subscriptions,74.870002746582,17.4500007629395
9e76ec1d-771c-4f56-aa1a-b08806610383,a569db7e-4e9f-449e-a108-c6eef0392bd1,North,1044,2023-05-15,2023-01-07,3,64.1100006103516,64.1100006103516,41.5799999237061,22.5300006866455,Daily Grind T-Shirt,Merchandise,21.3700008392334,7.51000022888184
b808a6b6-212f-4f4f-bc2d-27412efb4b03,a569db7e-4e9f-449e-a108-c6eef0392bd1,North,1021,2023-09-05,2023-01-07,2,122.519996643066,122.519996643066,58.6199951171875,63.9000015258789,Monthly Dark Roast Subscription,Subscriptions,61.2599983215332,31.9500007629395
ab7a773c-d71c-408c-8c86-689324062ea8,a569db7e-4e9f-449e-a108-c6eef0392bd1,North,1045,2023-09-25,2023-01-07,2,54.7400016784668,54.7400016784668,10.9400024414063,43.7999992370605,Minimalist Keychain,Merchandise,27.3700008392334,21.8999996185303
6bc5bb3c-0d14-4f12-b4f0-ae2736b65e8a,a569db7e-4e9f-449e-a108-c6eef0392bd1,North,1045,2023-08-04,2023-01-07,2,54.7400016784668,54.7400016784668,10.9400024414063,43.7999992370605,Minimalist Keychain,Merchandise,27.3700008392334,21.8999996185303
ca9b7afd-e589-4115-8af8-c25bc606b20e,a569db7e-4e9f-449e-a108-c6eef0392bd1,North,1030,2023-12-12,2023-01-07,1,19.0599994659424,19.0599994659424,8.17999935150146,10.8800001144409,Espresso Bean Sampler Pack,Consumables,19.0599994659424,10.8800001144409
2d9c35fd-3cb5-4b65-aebc-cc108e18be4f,a569db7e-4e9f-449e-a108-c6eef0392bd1,North,1036,2023-08-31,2023-01-07,1,26.8299999237061,26.8299999237061,13.5100002288818,13.3199996948242,Digital Coffee Scale,Accessories,26.8299999237061,13.3199996948242
ba7d6860-6448-4e54-ba54-a9f7ee4d5288,2ccc1c6a-36c7-484e-b583-fadb4cca5349,East,1014,2023-10-27,2023-12-27,3,72.3000030517578,72.3000030517578,14.4600028991699,57.8400001525879,Chemex Filters (100 pack),Accessories,24.1000003814697,19.2800006866455
66ef9bc2-57e5-4f7c-98aa-071c08b96170,2ccc1c6a-36c7-484e-b583-fadb4cca5349,East,1039,2023-07-17,2023-12-27,1,24.1000003814697,24.1000003814697,4.81999969482422,19.2800006866455,Chemex Filters (100 pack),Accessories,24.1000003814697,19.2800006866455
08e5f62d-5781-409c-80c9-fad269bfb0fa,2ccc1c6a-36c7-484e-b583-fadb4cca5349,East,1013,2023-12-05,2023-12-27,2,122.080001831055,122.080001831055,75.3400001525879,46.7400016784668,Airtight Storage Container,Accessories,61.0400009155273,23.3700008392334
834c7168-6671-40f4-8373-6b6142d578d3,2ccc1c6a-36c7-484e-b583-fadb4cca5349,East,1023,2023-12-07,2023-12-27,2,130.419998168945,130.419998168945,80.2199974060059,50.2000007629395,Three-Month Gift Subscription,Subscriptions,65.2099990844727,25.1000003814697
b26ef862-4ed1-447a-abb2-32e4b4d1ff58,2ccc1c6a-36c7-484e-b583-fadb4cca5349,East,1014,2023-11-29,2023-12-27,3,72.3000030517578,72.3000030517578,14.4600028991699,57.8400001525879,Chemex Filters (100 pack),Accessories,24.1000003814697,19.2800006866455
dc292b8d-7a41-4c5a-a95d-d87970552ef5,843aafe5-e9e0-4c4e-88c3-15357434a75d,East,1036,2023-12-28,2023-05-22,4,107.319999694824,107.319999694824,54.0400009155273,53.2799987792969,Digital Coffee Scale,Accessories,26.8299999237061,13.3199996948242
3d9d782e-aaee-401e-bbdd-e7145c6e8a80,843aafe5-e9e0-4c4e-88c3-15357434a75d,East,1021,2023-09-08,2023-05-22,2,122.519996643066,122.519996643066,58.6199951171875,63.9000015258789,Monthly Dark Roast Subscription,Subscriptions,61.2599983215332,31.9500007629395
8f5958b9-b905-455e-a61d-f682fdca5daa,843aafe5-e9e0-4c4e-88c3-15357434a75d,East,1050,2023-12-13,2023-05-22,3,220.229995727539,220.229995727539,145.799995422363,74.4300003051758,Subscription Renewal Service,Subscriptions,73.4100036621094,24.8099994659424
c206ca39-d484-4542-a75e-662f8c2fa920,843aafe5-e9e0-4c4e-88c3-15357434a75d,East,1024,2023-10-03,2023-05-22,1,74.870002746582,74.870002746582,57.4200019836426,17.4500007629395,Espresso Lovers Quarterly Pack,Subscriptions,74.870002746582,17.4500007629395
8bf85b73-d34e-446c-9969-6cacf489148f,843aafe5-e9e0-4c4e-88c3-15357434a75d,East,1045,2023-09-19,2023-05-22,3,82.1100006103516,82.1100006103516,16.4100036621094,65.6999969482422,Minimalist Keychain,Merchandise,27.3700008392334,21.8999996185303
d071d3c2-fd88-4efa-b479-8c0ea76bd669,843aafe5-e9e0-4c4e-88c3-15357434a75d,East,1032,2023-03-15,2023-05-22,2,509.440002441406,509.440002441406,272.559997558594,236.880004882813,Hand Grinder (Travel Size),Grinders & Brewers,254.720001220703,118.440002441406
4e05b673-ee6a-4cfe-83f7-e057675bcf18,6a60908f-c782-4a70-9760-68affc310ed5,West,1035,2023-11-17,2023-01-17,2,210.460006713867,210.460006713867,74.5600128173828,135.899993896484,Pour-Over Starter Kit,Grinders & Brewers,105.230003356934,67.9499969482422
2a8315c1-1aa3-4a56-b23f-5fb7813d9c79,6a60908f-c782-4a70-9760-68affc310ed5,West,1034,2023-11-24,2023-01-17,3,1015.08001708984,1015.08001708984,610.980010986328,404.100006103516,High-Capacity French Press,Grinders & Brewers,338.359985351563,134.699996948242
32ec3e1c-25eb-47f8-b3e0-6146ae8dde45,6a60908f-c782-4a70-9760-68affc310ed5,West,1046,2023-12-26,2023-01-17,2,122.519996643066,122.519996643066,58.6199951171875,63.9000015258789,Monthly Dark Roast Subscription,Subscriptions,61.2599983215332,31.9500007629395
155e9d6a-1a99-4f2e-a4a0-86726bf2118f,6a60908f-c782-4a70-9760-68affc310ed5,West,1017,2023-11-06,2023-01-17,2,30.4599990844727,30.4599990844727,6.09999847412109,24.3600006103516,Logo Hoodie (Black),Merchandise,15.2299995422363,12.1800003051758
3f600838-85cb-4c02-ae45-53ea460f538f,6a60908f-c782-4a70-9760-68affc310ed5,West,1040,2023-12-05,2023-01-17,4,96.5199966430664,96.5199966430664,62.7199974060059,33.7999992370605,Refillable Coffee Pods,Accessories,24.1299991607666,8.44999980926514
81da914a-0413-4bf6-a91f-9cf2691c675f,6a60908f-c782-4a70-9760-68affc310ed5,West,1018,2023-02-17,2023-01-17,1,43.2799987792969,43.2799987792969,24.3499984741211,18.9300003051758,Insulated Travel Tumbler,Merchandise,43.2799987792969,18.9300003051758
8b6d69d6-30ff-4371-a4c9-965ce924fe4d,6a60908f-c782-4a70-9760-68affc310ed5,West,1041,2023-07-24,2023-01-17,3,129.600006103516,129.600006103516,44.760009765625,84.8399963378906,Branded Ceramic Mug (Large),Merchandise,43.2000007629395,28.2800006866455
472d833f-c548-4f99-a9a0-189f46791d1d,6a60908f-c782-4a70-9760-68affc310ed5,West,1032,2023-07-19,2023-01-17,4,1018.88000488281,1018.88000488281,545.119995117188,473.760009765625,Hand Grinder (Travel Size),Grinders & Brewers,254.720001220703,118.440002441406
b7e809fe-3c45-415f-bb87-20cdba0c54d6,6a60908f-c782-4a70-9760-68affc310ed5,West,1032,2023-02-07,2023-01-17,3,764.159973144531,764.159973144531,408.839965820313,355.320007324219,Hand Grinder (Travel Size),Grinders & Brewers,254.720001220703,118.440002441406
872492d0-6d90-448b-b386-325a3d5b5344,6a60908f-c782-4a70-9760-68affc310ed5,West,1006,2023-10-16,2023-01-17,3,696.599975585938,696.599975585938,482.819976806641,213.779998779297,Precision Electric Grinder,Grinders & Brewers,232.199996948242,71.2600021362305
f62c5f97-faea-415b-b81d-9ff09941742b,f088c821-8bcc-4b69-9b36-31b0edeb5653,West,1016,2023-11-24,2023-10-28,4,172.800003051758,172.800003051758,59.6800003051758,113.120002746582,Branded Ceramic Mug (Large),Merchandise,43.2000007629395,28.2800006866455
400f7237-b5d7-4d44-9f70-266320a87856,f088c821-8bcc-4b69-9b36-31b0edeb5653,West,1037,2023-12-26,2023-10-28,1,34.8699989318848,34.8699989318848,11.2599983215332,23.6100006103516,Gooseneck Electric Kettle,Accessories,34.8699989318848,23.6100006103516
00223ef3-9bb1-4bf0-a41b-819c46e64ac6,f088c821-8bcc-4b69-9b36-31b0edeb5653,West,1028,2023-12-23,2023-10-28,3,121.050003051758,121.050003051758,85.9800033569336,35.0699996948242,Decaf Blend (1kg),Consumables,40.3499984741211,11.6899995803833
ec063b72-1b1b-4430-a6e8-e7d0f395a894,f088c821-8bcc-4b69-9b36-31b0edeb5653,West,1011,2023-09-14,2023-10-28,2,53.6599998474121,53.6599998474121,27.0200004577637,26.6399993896484,Digital Coffee Scale,Accessories,26.8299999237061,13.3199996948242
43f95605-bfd2-4d07-b70c-bce6328c56ae,f088c821-8bcc-4b69-9b36-31b0edeb5653,West,1025,2023-11-29,2023-10-28,4,293.640014648438,293.640014648438,194.400016784668,99.2399978637695,Subscription Renewal Service,Subscriptions,73.4100036621094,24.8099994659424
e1b59f74-77db-4d68-aa74-08377f65e558,15d97f4e-fe02-4142-91c2-832282eaa6a0,West,1008,2023-05-05,2023-09-09,3,707.280029296875,707.280029296875,345.960021972656,361.320007324219,Automated Drip Brewer,Grinders & Brewers,235.759994506836,120.440002441406
c46ab958-54d5-4c41-a48a-d043b9a85d36,15d97f4e-fe02-4142-91c2-832282eaa6a0,West,1024,2023-06-12,2023-09-09,1,74.870002746582,74.870002746582,57.4200019836426,17.4500007629395,Espresso Lovers Quarterly Pack,Subscriptions,74.870002746582,17.4500007629395
3e37fbb4-8383-4816-b9f9-94858612c7e2,15d97f4e-fe02-4142-91c2-832282eaa6a0,West,1021,2023-08-31,2023-09-09,4,245.039993286133,245.039993286133,117.239990234375,127.800003051758,Monthly Dark Roast Subscription,Subscriptions,61.2599983215332,31.9500007629395
3fd91f33-dacc-4aad-9844-350a36be396d,15d97f4e-fe02-4142-91c2-832282eaa6a0,West,1002,2023-03-24,2023-09-09,4,142.119995117188,142.119995117188,120.559995651245,21.5599994659424,Seasonal Blend Light Roast,Consumables,35.5299987792969,5.3899998664856
79d6b0eb-7d49-4072-8bd6-8f1fa97019f1,15d97f4e-fe02-4142-91c2-832282eaa6a0,West,1042,2023-10-05,2023-09-09,3,45.689998626709,45.689998626709,9.14999771118164,36.5400009155273,Logo Hoodie (Black),Merchandise,15.2299995422363,12.1800003051758
50cc8664-5af9-4ec0-9570-e2523b9de5d3,15d97f4e-fe02-4142-91c2-832282eaa6a0,West,1010,2023-02-03,2023-09-09,3,315.690002441406,315.690002441406,111.839996337891,203.850006103516,Pour-Over Starter Kit,Grinders & Brewers,105.230003356934,67.9499969482422
eea3afdc-fae7-4385-8d17-2df65434cdfe,15d97f4e-fe02-4142-91c2-832282eaa6a0,West,1049,2023-06-27,2023-09-09,2,149.740005493164,149.740005493164,114.840003967285,34.9000015258789,Espresso Lovers Quarterly Pack,Subscriptions,74.870002746582,17.4500007629395
b1a7b9d5-1fc4-420a-b6ef-b40a3bf5e0c5,15d97f4e-fe02-4142-91c2-832282eaa6a0,West,1003,2023-08-10,2023-09-09,4,161.399993896484,161.399993896484,114.639995574951,46.7599983215332,Decaf Blend (1kg),Consumables,40.3499984741211,11.6899995803833
af370974-94f4-46aa-b25a-38af1e047b27,53ae5591-e674-4d99-b667-f052300fccdf,West,1039,2023-10-19,2023-09-12,3,72.3000030517578,72.3000030517578,14.4600028991699,57.8400001525879,Chemex Filters (100 pack),Accessories,24.1000003814697,19.2800006866455
61553a2e-1e15-453f-929e-c5f8365ddb34,53ae5591-e674-4d99-b667-f052300fccdf,West,1028,2023-07-05,2023-09-12,2,80.6999969482422,80.6999969482422,57.3199977874756,23.3799991607666,Decaf Blend (1kg),Consumables,40.3499984741211,11.6899995803833
5927c9d0-d215-4f16-bd82-bf11445104f1,53ae5591-e674-4d99-b667-f052300fccdf,West,1026,2023-06-16,2023-09-12,4,77.9599990844727,77.9599990844727,31.7599983215332,46.2000007629395,Single-Origin Ethiopian (250g),Consumables,19.4899997711182,11.5500001907349
c1c73a5e-1eb5-4db2-8ea8-cfc68a3f1db9,53ae5591-e674-4d99-b667-f052300fccdf,West,1042,2023-03-26,2023-09-12,1,15.2299995422363,15.2299995422363,3.04999923706055,12.1800003051758,Logo Hoodie (Black),Merchandise,15.2299995422363,12.1800003051758
6f37a96e-a0e7-4ef2-9c6e-841b8800d7e9,53ae5591-e674-4d99-b667-f052300fccdf,West,1030,2023-04-27,2023-09-12,1,19.0599994659424,19.0599994659424,8.17999935150146,10.8800001144409,Espresso Bean Sampler Pack,Consumables,19.0599994659424,10.8800001144409
04e99a56-9842-43d1-a654-5487cd47e279,53ae5591-e674-4d99-b667-f052300fccdf,West,1015,2023-04-17,2023-09-12,3,72.3899993896484,72.3899993896484,47.0399990081787,25.3500003814697,Refillable Coffee Pods,Accessories,24.1299991607666,8.44999980926514
209e4b25-2f89-440a-a7a0-c741b588c620,53ae5591-e674-4d99-b667-f052300fccdf,West,1040,2023-09-21,2023-09-12,2,48.2599983215332,48.2599983215332,31.3599987030029,16.8999996185303,Refillable Coffee Pods,Accessories,24.1299991607666,8.44999980926514
7e6ebcc5-a752-40b7-be1c-2c47d41ffee9,53ae5591-e674-4d99-b667-f052300fccdf,West,1040,2023-01-27,2023-09-12,1,24.1299991607666,24.1299991607666,15.6799993515015,8.44999980926514,Refillable Coffee Pods,Accessories,24.1299991607666,8.44999980926514
e81cafeb-edf4-4f58-b702-b00b9acb42d3,53ae5591-e674-4d99-b667-f052300fccdf,West,1044,2023-12-08,2023-09-12,4,85.4800033569336,85.4800033569336,55.4400024414063,30.0400009155273,Daily Grind T-Shirt,Merchandise,21.3700008392334,7.51000022888184
ca5a831a-ac69-43ee-9a8c-cce9f6226652,53ae5591-e674-4d99-b667-f052300fccdf,West,1026,2023-01-19,2023-09-12,3,58.4700012207031,58.4700012207031,23.8199996948242,34.6500015258789,Single-Origin Ethiopian (250g),Consumables,19.4899997711182,11.5500001907349
d0e97305-079e-4262-944d-9cc890ab3480,6584d2ab-048e-4111-a909-2b4fd3416e18,West,1024,2023-07-09,2023-08-06,1,74.870002746582,74.870002746582,57.4200019836426,17.4500007629395,Espresso Lovers Quarterly Pack,Subscriptions,74.870002746582,17.4500007629395
2c094cb2-6bee-4dbc-bd14-2d3f644c2d05,6584d2ab-048e-4111-a909-2b4fd3416e18,West,1046,2023-05-24,2023-08-06,3,183.779998779297,183.779998779297,87.9300003051758,95.8499984741211,Monthly Dark Roast Subscription,Subscriptions,61.2599983215332,31.9500007629395
ceb2687d-9321-474a-aee9-fc1e8a6d5136,6584d2ab-048e-4111-a909-2b4fd3416e18,West,1004,2023-12-14,2023-08-06,3,70.4700012207031,70.4700012207031,42.9600009918213,27.5100002288818,Cold Brew Concentrate,Consumables,23.4899997711182,9.17000007629395
6624467c-268c-4a25-8145-552e0c400ccb,6584d2ab-048e-4111-a909-2b4fd3416e18,West,1016,2023-08-25,2023-08-06,2,86.4000015258789,86.4000015258789,29.8400001525879,56.560001373291,Branded Ceramic Mug (Large),Merchandise,43.2000007629395,28.2800006866455
6142f42d-7036-4f60-9454-c35c076f5325,6584d2ab-048e-4111-a909-2b4fd3416e18,West,1009,2023-06-04,2023-08-06,2,676.719970703125,676.719970703125,407.319976806641,269.399993896484,High-Capacity French Press,Grinders & Brewers,338.359985351563,134.699996948242
55d50615-0b02-4801-b6a5-606189ee82f0,6584d2ab-048e-4111-a909-2b4fd3416e18,West,1040,2023-12-29,2023-08-06,3,72.3899993896484,72.3899993896484,47.0399990081787,25.3500003814697,Refillable Coffee Pods,Accessories,24.1299991607666,8.44999980926514
2516b9b2-fafb-4502-b9f8-5586c3782769,6584d2ab-048e-4111-a909-2b4fd3416e18,West,1020,2023-01-12,2023-08-06,4,109.480003356934,109.480003356934,21.8800048828125,87.5999984741211,Minimalist Keychain,Merchandise,27.3700008392334,21.8999996185303
cfcc1354-2db3-4b38-acdb-e0cc6108b18e,6584d2ab-048e-4111-a909-2b4fd3416e18,West,1039,2023-01-13,2023-08-06,3,72.3000030517578,72.3000030517578,14.4600028991699,57.8400001525879,Chemex Filters (100 pack),Accessories,24.1000003814697,19.2800006866455
b5dd9f2e-f730-471f-9436-ea25fc39c2b4,6584d2ab-048e-4111-a909-2b4fd3416e18,West,1017,2023-11-22,2023-08-06,3,45.689998626709,45.689998626709,9.14999771118164,36.5400009155273,Logo Hoodie (Black),Merchandise,15.2299995422363,12.1800003051758
6a7adad9-88f1-4e34-9386-7b5568d9f1e0,6584d2ab-048e-4111-a909-2b4fd3416e18,West,1044,2023-02-17,2023-08-06,4,85.4800033569336,85.4800033569336,55.4400024414063,30.0400009155273,Daily Grind T-Shirt,Merchandise,21.3700008392334,7.51000022888184
069b8244-e2a7-429a-9568-0ae99a4c8416,944fb82a-0480-4a55-a4a2-abb2c61681a4,East,1019,2023-09-08,2023-01-07,3,64.1100006103516,64.1100006103516,41.5799999237061,22.5300006866455,Daily Grind T-Shirt,Merchandise,21.3700008392334,7.51000022888184
943a99a0-a7a9-49eb-b761-ea63044a046a,944fb82a-0480-4a55-a4a2-abb2c61681a4,East,1019,2023-12-02,2023-01-07,2,42.7400016784668,42.7400016784668,27.7200012207031,15.0200004577637,Daily Grind T-Shirt,Merchandise,21.3700008392334,7.51000022888184
49c1359a-3fa7-4225-a59b-b50557c5917f,944fb82a-0480-4a55-a4a2-abb2c61681a4,East,1029,2023-08-11,2023-01-07,1,23.4899997711182,23.4899997711182,14.3199996948242,9.17000007629395,Cold Brew Concentrate,Consumables,23.4899997711182,9.17000007629395
bf94901a-cee5-4ce0-aeab-4074f9003c9c,944fb82a-0480-4a55-a4a2-abb2c61681a4,East,1020,2023-06-30,2023-01-07,4,109.480003356934,109.480003356934,21.8800048828125,87.5999984741211,Minimalist Keychain,Merchandise,27.3700008392334,21.8999996185303
69a102ee-42e9-4620-be49-01952888eb91,944fb82a-0480-4a55-a4a2-abb2c61681a4,East,1050,2023-03-24,2023-01-07,3,220.229995727539,220.229995727539,145.799995422363,74.4300003051758,Subscription Renewal Service,Subscriptions,73.4100036621094,24.8099994659424
54a0c791-e8ef-4c9d-8bde-a78f99816e25,944fb82a-0480-4a55-a4a2-abb2c61681a4,East,1034,2023-12-07,2023-01-07,3,1015.08001708984,1015.08001708984,610.980010986328,404.100006103516,High-Capacity French Press,Grinders & Brewers,338.359985351563,134.699996948242
d5b47a7f-aa2f-49c5-9b67-035e44292321,944fb82a-0480-4a55-a4a2-abb2c61681a4,East,1004,2023-04-20,2023-01-07,1,23.4899997711182,23.4899997711182,14.3199996948242,9.17000007629395,Cold Brew Concentrate,Consumables,23.4899997711182,9.17000007629395
668336c1-1387-44f5-9063-6496d8ba99f5,944fb82a-0480-4a55-a4a2-abb2c61681a4,East,1047,2023-12-13,2023-01-07,3,266.309997558594,266.309997558594,201.23999786377,65.0699996948242,Bi-Weekly Sampler Box,Subscriptions,88.7699966430664,21.6900005340576
0a3f5133-dd0e-4715-94df-5cf97b16d102,944fb82a-0480-4a55-a4a2-abb2c61681a4,East,1005,2023-10-17,2023-01-07,1,19.0599994659424,19.0599994659424,8.17999935150146,10.8800001144409,Espresso Bean Sampler Pack,Consumables,19.0599994659424,10.8800001144409
0044a473-834a-4595-abe1-9ab9eee16f2d,944fb82a-0480-4a55-a4a2-abb2c61681a4,East,1025,2023-12-20,2023-01-07,3,220.229995727539,220.229995727539,145.799995422363,74.4300003051758,Subscription Renewal Service,Subscriptions,73.4100036621094,24.8099994659424
4bbb97fc-ab26-440e-93e0-36cc628b7287,019d6740-e346-47b9-b042-acab3646d400,West,1003,2023-10-25,2023-01-13,3,121.050003051758,121.050003051758,85.9800033569336,35.0699996948242,Decaf Blend (1kg),Consumables,40.3499984741211,11.6899995803833
ae98915f-e13d-43cb-9adc-ade60ae008ea,019d6740-e346-47b9-b042-acab3646d400,West,1013,2023-12-04,2023-01-13,3,183.119995117188,183.119995117188,113.009994506836,70.1100006103516,Airtight Storage Container,Accessories,61.0400009155273,23.3700008392334
a299dc9b-0595-47a1-bef3-721e2dff1aaf,019d6740-e346-47b9-b042-acab3646d400,West,1023,2023-05-11,2023-01-13,4,260.839996337891,260.839996337891,160.439994812012,100.400001525879,Three-Month Gift Subscription,Subscriptions,65.2099990844727,25.1000003814697
453ba725-ba87-4b48-8eab-a60d9900da85,019d6740-e346-47b9-b042-acab3646d400,West,1012,2023-11-29,2023-01-13,4,139.479995727539,139.479995727539,45.0399932861328,94.4400024414063,Gooseneck Electric Kettle,Accessories,34.8699989318848,23.6100006103516
5e7e9c98-554b-4a70-9326-4f5955053b7d,019d6740-e346-47b9-b042-acab3646d400,West,1045,2023-04-07,2023-01-13,1,27.3700008392334,27.3700008392334,5.47000122070313,21.8999996185303,Minimalist Keychain,Merchandise,27.3700008392334,21.8999996185303
97adeedd-5d92-4531-93d3-8c43910b4834,b8742a68-3c6f-4763-82e4-66e3505a12ce,South,1040,2023-03-31,2023-10-08,1,24.1299991607666,24.1299991607666,15.6799993515015,8.44999980926514,Refillable Coffee Pods,Accessories,24.1299991607666,8.44999980926514
c975056c-33c0-4aec-8cda-9a274b10a3d1,b8742a68-3c6f-4763-82e4-66e3505a12ce,South,1031,2023-08-10,2023-10-08,2,464.399993896484,464.399993896484,321.879989624023,142.520004272461,Precision Electric Grinder,Grinders & Brewers,232.199996948242,71.2600021362305
4ad078e3-a4f2-4fe2-b84a-c37f651c0251,b8742a68-3c6f-4763-82e4-66e3505a12ce,South,1030,2023-10-30,2023-10-08,1,19.0599994659424,19.0599994659424,8.17999935150146,10.8800001144409,Espresso Bean Sampler Pack,Consumables,19.0599994659424,10.8800001144409
61684364-37bb-4810-9f07-f8dabde358bd,b8742a68-3c6f-4763-82e4-66e3505a12ce,South,1004,2023-02-13,2023-10-08,1,23.4899997711182,23.4899997711182,14.3199996948242,9.17000007629395,Cold Brew Concentrate,Consumables,23.4899997711182,9.17000007629395
b6354846-22f0-4291-9156-d78849ad7d77,b8742a68-3c6f-4763-82e4-66e3505a12ce,South,1038,2023-11-08,2023-10-08,4,244.160003662109,244.160003662109,150.680000305176,93.4800033569336,Airtight Storage Container,Accessories,61.0400009155273,23.3700008392334
